year,obstacle,count
1992,flat,20
1992,ledge,49
1992,manual,17
1992,rail,15
1992,transition,32
1993,flat,7
1993,ledge,24
1993,manual,9
1994,flat,33
1994,ledge,12
1994,manual,1
1995,flat,4
1995,ledge,5
1996,flat,12
1996,ledge,26
1996,manual,3
1996,rail,30
1999,flat,2
1999,ledge,10
1999,rail,5
2000,flat,3
2000,ledge,22
2000,manual,3
2000,rail,23
2000,stairs,7
2003,flat,2
2003,ledge,17
2003,manual,10
2003,rail,31
2003,stairs,8
2007,flat,2
2007,ledge,11
2007,manual,6
2007,rail,13
2007,transition,1
2012,flat,1
2012,ledge,4
2012,manual,2
2012,transition,1
2015,flat,1
2015,ledge,7
2015,manual,5
2015,rail,6
2015,transition,4
